,Unnamed: 0.1,Unnamed: 0,notes,strain,species,experiment,experiment_short,exp_number,medium,experimentator,sample_number,growth_rate,use_in_study,growthcurve_OD,growthcurve_time,exp_number_usedonly,pH,num_av,date_of_experiment,glucose,glucose_y0,glucose_OD,glucose_conc,acetate,acetate_y0,acetate_OD,acetate_conc,propionate,propionate_y0,propionate_OD,propionate_conc,succinate,succinate_y0,succinate_OD,succinate_conc,lactate,lactate_y0,lactate_OD,lactate_conc,butyrate,formate,formate_y0,formate_OD,formate_conc,maltose,maltose_y0,maltose_OD,maltose_conc,butyrate_y0,butyrate_OD,butyrate_conc,glucose_std,acetate_std,propionate_std,succinate_std,lactate_std,butyrate_std,formate_std,maltose_std,total_ferm,total_ferm_std,total_uptake,total_uptake_std,growth_rate_std
169,,,,ATCC25285,B.fragilis,"av [147, 113]_used_only: [13.0, 15.0]",av,av_B.fragilis_ATCC25285_gamma,gamma,,,0.3686287205,,,,,,2.0,,-6.325689415347835,,,,4.000769529309441,,,,1.82770222015888,,,,0.2749326885278822,,,,0.554894519839179,,,,0.0,4.360064577155403,,,,-0.0162215052384271,,,,,,,1.6178563837869928,1.1060724910517794,0.6252007653298698,0.1310181150461196,0.2997714745677055,0.0,2.215930775144908,0.022940672710289812,11.018363534990787,2.9104213822850324,-6.358132425824689,1.6637377292075723,0.06799542414134427
170,,,,ATCC25285,B.fragilis,"av [174, 102, 151]_used_only: [14.0, 17.0, 20.0]",av,av_B.fragilis_ATCC25285_epsilon,epsilon,,,0.525459861,,,,,,3.0,,-3.5752578107199717,,,,4.445107254648356,,,,0.14262258994499394,,,,4.56039404411196,,,,0.15701448899211054,,,,0.0,0.49764538720183765,,,,0.0,,,,,,,0.7509648713862511,1.6981144459564745,0.1235147860458958,3.0872898774749227,0.13597853622939982,0.0,0.8619470947858696,0.0,9.802783764899258,3.1323324239165804,-3.5752578107199717,0.7509648713862511,0.17685581604269346
171,,,,B.hydrogenotrophica,B.hydrogenotrophica,"av [220, 219, 226, 218, 227]_used_only: [22.0, 23.0, 24.0, 25.0, 26.0]",av,av_B.hydrogenotrophica_B.hydrogenotrophica_YCA,YCA,,,0.30452619437841355,,,,,,5.0,,-3.001147470389503,,,,12.131891505651007,,,,0.5152515532707858,,,,0.00666459519727978,,,,0.8044668851340318,,,,0.29680896693844816,0.6711418597837405,,,,0.0,,,,,,,1.2168207376815245,6.025394206892472,0.7194552287570034,0.01490248790363621,0.5080827917355785,0.5523346054888495,1.1880381147008168,0.0,14.426225365975293,6.301413621102419,-3.001147470389503,1.2168207376815245,0.07931849648584757
172,,,,DSM20219,B.longum,"av [32, 38, 41]_used_only: [27.0, 28.0, 29.0]",av,av_B.longum_DSM20219_YCA,YCA,,,0.5520973296666667,,,,,,3.0,,-9.24303067346174,,,,13.612177120612989,,,,1.5788797870075069,,,,0.4546006762532846,,,,3.149714844368583,,,,0.0,1.1575396108265412,,,,0.0,,,,,,,1.307905455066991,1.7527810188386623,0.25131052909256446,0.06193580972040044,0.08637327120496106,0.0,0.42732734665331046,0.0,19.952912039068906,1.722734818335146,-9.24303067346174,1.307905455066991,0.025411067144453736
173,,,,DSM20219,B.longum,"av [192, 193]_used_only: [31.0, 32.0]",av,av_B.longum_DSM20219_BHI,BHI,,,1.4044684765,,,,,,2.0,,-5.201704212963238,,,,3.6365489105641844,,,,8.065048569468182,,,,0.7266063720352018,,,,8.375949051127183,,,,0.0,2.8172926473725535,,,,0.0,,,,,,,2.0576364643255687,1.6766281109421632,8.002993109918666,1.0275765858388932,5.1364862700285,0.0,1.4794805563177584,0.0,23.621445550567305,6.332702758005123,-5.201704212963238,2.0576364643255687,0.4567028602923315
174,,,,DSM20219,B.longum,av [156]_used_only: [30.0],av,av_B.longum_DSM20219_epsilon,epsilon,,,0.456540415,,,,,,1.0,,-9.398425643906014,,,,12.053038374297705,,,,0.0,,,,0.0,,,,7.928975386975238,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,19.982013761272942,0.0,-9.398425643906014,,
175,,,,ATCC8483,B.ovatus,"av [18, 8, 7]_used_only: [36.0, 37.0, 38.0]",av,av_B.ovatus_ATCC8483_YCA,YCA,,,1.0945737976666665,,,,,,3.0,,-4.210850919061982,,,,8.802434427026597,,,,0.306027342179525,,,,1.5238603035777725,,,,0.30752637918639975,,,,0.014637564352644168,10.289419426169905,,,,0.0,,,,,,,1.2247868537176774,0.9880176283439704,0.5300549051602034,0.3872800378614051,0.5202458081154177,0.02535300515783874,1.2339310817111577,0.0,21.243905442492842,1.498488297225931,-4.210850919061982,1.2247868537176774,0.2741545345373316
176,,,,ATCC8483,B.ovatus,"av [190, 191, 168]_used_only: [33.0, 34.0, 40.0]",av,av_B.ovatus_ATCC8483_BHI,BHI,,,1.7821384673333334,,,,,,3.0,,-3.3268169828639578,,,,14.698965694116877,,,,0.0,,,,2.567860697229301,,,,0.8339521127299033,,,,0.0,10.836859785010402,,,,-0.014433277592970568,,,,,,,0.21286214423956243,1.6742780112942723,0.0,1.043476833022572,0.5782144121320654,0.0,1.623261705959895,0.024999170110770453,28.93763828908648,1.3833776604359591,-3.355683538049899,0.255638970379911,0.3681021206321922
177,,,,ATCC8483,B.ovatus,"av [175, 157]_used_only: [35.0, 39.0]",av,av_B.ovatus_ATCC8483_epsilon,epsilon,,,0.586683821,,,,,,2.0,,-4.961198582232443,,,,3.1951568733250766,,,,0.34840781883382915,,,,0.8733077640536802,,,,3.4857705968607027,,,,0.0,0.0,,,,-0.0208734856750881,,,,,,,0.032913950868245175,0.2952121310291743,0.4711632792716215,0.5918417272821463,1.718141981676569,0.0,0.0,0.029519566535710112,7.902643053073288,0.6719982974546364,-5.00294555358262,0.0919530839396653,0.20525878673720357
178,,,,ATCC29148,B.theta,"av [35, 43, 53]_used_only: [52.0, 55.0, 58.0]",av,av_B.theta_ATCC29148_YCA,YCA,,,0.7654756453333333,,,,,,3.0,,-6.248499705527195,,,,4.504512516154709,,,,1.5185133842416327,,,,2.3322901346310285,,,,0.7286220974263511,,,,0.0,0.9254189055905627,,,,0.0,,,,,,,1.8972090000464055,0.6646265680095772,0.7052417473613671,0.8556873853243256,0.5664768905982094,0.0,1.3690166274247602,0.0,10.009357038044284,1.5540671904377081,-6.248499705527195,1.8972090000464055,0.12659542614085043
179,,,,ATCC29148,B.theta,"av [189, 188, 169]_used_only: [49.0, 50.0, 56.0]",av,av_B.theta_ATCC29148_BHI,BHI,,,1.6584688546666666,,,,,,3.0,,-1.4153334376713627,,,,12.01424560056435,,,,0.0,,,,2.1039653274037557,,,,0.0696868827237295,,,,0.0,6.579272651823743,,,,-0.03433919234516356,,,,,,,1.2090029194385965,0.4775885934722371,0.0,3.6441748444265922,0.12070122149859332,0.0,6.692407126391333,0.05258168617614839,20.76717046251558,8.528319843631285,-1.4840118223616898,1.1598077064186594,0.18823473247627712
180,,,,ATCC29148,B.theta,"av [115, 202, 203]_used_only: [45.0, 48.0, 54.0]",av,av_B.theta_ATCC29148_gamma,gamma,,,0.5421327513333334,,,,,,3.0,,-5.169697875189926,,,,9.68213167204982,,,,0.5173794317600043,,,,1.2879834664439536,,,,0.6324869405414645,,,,0.0,9.508430597542548,,,,-0.03298995516552187,,,,,,,0.7076013609334546,1.624069964395444,0.09378743413705401,0.1728130216858852,1.0954995161416121,0.0,0.9000567529761045,0.0571402784861032,21.628412108337795,2.4449157353979336,-5.23567778552097,0.7878826264698283,0.09433930146648109
181,,,,ATCC29148,B.theta,"av [104, 62, 176, 153]_used_only: [44.0, 47.0, 53.0, 57.0]",av,av_B.theta_ATCC29148_epsilon,epsilon,,,0.75845575,,,,,,4.0,,-3.967550960085214,,,,5.433048020655568,,,,0.3090693180591931,,,,2.00985798008237,,,,0.6106857382762331,,,,0.0,4.397168569907539,,,,-0.10146709155318638,,,,,,,1.4333547357715515,4.028890821068915,0.6181386361183862,0.6008313835611887,0.7096442434624464,0.0,6.18605824107825,0.16280005251589538,12.759829626980903,8.3390681270305,-4.170485143191587,1.3607518094480007,0.3068318052539269
182,,,,ATCC8492,B.uniformis,"av [25, 24, 23]_used_only: [59.0, 60.0, 61.0]",av,av_B.uniformis_ATCC8492_YCA,YCA,,,1.0463536913333333,,,,,,3.0,,-6.650701013826027,,,,3.610048807093451,,,,0.2924390642298731,,,,3.2808698541945857e-16,,,,10.845330330211246,,,,0.009400601529426534,4.76527051645829,,,,0.0,,,,,,,0.21751693287814802,0.26361716793263373,0.15532438016637837,5.682633280486116e-16,0.41777086401542274,0.01628231947067645,0.11228173986594399,0.0,19.52248931952229,0.44788176081044434,-6.650701013826027,0.21751693287814802,0.04844474788938706
183,,,,DSM 1447,B.vulgatus,"av [183, 182, 11, 19]_used_only: [64.0, 69.0, 85.0, 87.0]",av,av_B.vulgatus_DSM 1447_YCA,YCA,,,0.7786229595,,,,,,4.0,,-5.365079701043981,,,,4.885602693995764,,,,0.6270388667476205,,,,3.5386853483797225,,,,0.08776089993214403,,,,0.0,2.497726094419841,,,,0.0,,,,,,,0.43795398778009936,1.6707567625924393,0.47248533904211354,0.44457475835820126,0.1038547694795334,0.0,0.7405718899782789,0.0,11.636813903475092,0.36432174656707894,-5.365079701043981,0.43795398778009936,0.18770422974539688
184,,,,DSM 1447,B.vulgatus,"av [118, 170, 200, 201, 119]_used_only: [62.0, 63.0, 66.0, 67.0, 68.0]",av,av_B.vulgatus_DSM 1447_BHI,BHI,,,1.0332689616,,,,,,5.0,,-3.401807726163173,,,,6.525309391929733,,,,1.2118752871094705,,,,0.6293478443262621,,,,3.612261773184507,,,,0.0,3.148125432622149,,,,-0.07470253356305077,,,,,,,1.4817961827726591,4.903016820595834,1.011319527840047,0.632375201042405,6.156752171282359,0.0,3.356403622165009,0.0651673956523112,15.126919729172121,5.463275865663683,-3.5512127932892747,1.5975436125476907,0.4999137715057367
185,,,,DSM 1447,B.vulgatus,"av [205, 204]_used_only: [65.0, 70.0]",av,av_B.vulgatus_DSM 1447_gamma,gamma,,,0.24240873100000002,,,,,,2.0,,-5.72996835479004,,,,3.0922861008202878,,,,2.2111907111956572,,,,0.38635625698461884,,,,0.5278223686590197,,,,0.0,0.0,,,,0.0,,,,,,,0.26288551246303565,0.07539667843223372,0.17254165585275602,0.24002833681029592,0.0703907674563022,0.0,0.0,0.0,6.217655437659584,0.18864374792647798,-5.72996835479004,0.26288551246303565,0.05332824122648564
186,,,,B.wexleri,B.wexleri,"av [212, 225, 216, 217]_used_only: [88.0, 89.0, 90.0, 91.0]",av,av_B.wexleri_B.wexleri_YCA,YCA,,,0.8291170692656604,,,,,,4.0,,-7.015797110434589,,,,12.41825637038908,,,,0.10501395115343913,,,,2.1704312461539037,,,,0.6662605338797609,,,,0.19477358523656232,1.1132227703107611,,,,0.0,,,,,,,0.5089909342613664,0.6335079974533534,0.17333600241952835,0.10393322292337892,0.0974518605576625,0.2249693290234353,0.8814391421621346,0.0,16.66795845712351,0.846554096653537,-7.015797110434589,0.5089909342613664,0.0949189771714125
187,,,,DSM3979,C.aerofaciens,"av [49, 50, 52, 34]_used_only: [93.0, 94.0, 95.0, 96.0]",av,av_C.aerofaciens_DSM3979_YCA,YCA,,,0.5044066650000001,,,,,,4.0,,-6.349981239104654,,,,4.440343854664933,,,,1.7562951338067285,,,,0.27221134897582083,,,,2.050442528873127,,,,0.3871102190940092,5.122145254157272,,,,0.0,,,,,,,0.5685391165035529,1.0455886564089383,0.7838431505644885,0.20156590941931418,0.5551114916735014,0.4477655831265071,0.9855776876219446,0.0,14.02854833957189,1.2802408591791656,-6.349981239104654,0.5685391165035529,0.13464599416056003
188,,,,DSM3979,C.aerofaciens,"av [142, 140]_used_only: [92.0, 99.0]",av,av_C.aerofaciens_DSM3979_BHI,BHI,,,0.7332883715,,,,,,2.0,,-4.617484166925181,,,,5.232108674388744,,,,0.0,,,,0.1926841715434674,,,,7.819222474836984,,,,0.0,8.642887338815402,,,,-0.5726244732819561,,,,,,,2.9915229568955772,0.24258027314532454,0.0,0.2724965686513956,1.2872414441857605,0.0,1.8051977448811567,0.8098132962620923,21.8869026595846,1.822470393329633,-5.7627331134890944,4.611149549419762,0.1694182698954989
189,,,,DSM3979,C.aerofaciens,"av [177, 105]_used_only: [97.0, 98.0]",av,av_C.aerofaciens_DSM3979_epsilon,epsilon,,,0.745012343,,,,,,2.0,,-5.141249311855078,,,,3.192244403280712,,,,0.0,,,,0.3372431675138528,,,,9.47863068796254,,,,0.0,2.919512394033906,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92763065279101,0.0,-5.141249311855078,0.0,0.0
190,,,,D.longicatena,D.longicatena,"av [208, 209, 221, 210]_used_only: [100.0, 101.0, 102.0, 103.0]",av,av_D.longicatena_D.longicatena_YCA,YCA,,,0.6061974654826391,,,,,,4.0,,-5.729151894096594,,,,8.183766246210013,,,,0.44175964366043263,,,,0.0,,,,0.019364669397260274,,,,0.052896452281415346,8.208101146205031,,,,0.0,,,,,,,0.8492998262403337,0.8535150385053019,0.5069709909223816,0.0,0.028896388978677856,0.10157441425660826,0.7315881242631227,0.0,16.905888157754152,1.6789205202706914,-5.729151894096594,0.8492998262403337,0.06873790650942757
191,,,,NCM3722,E.coli,"av [22, 2, 1]_used_only: [108.0, 110.0, 112.0]",av,av_E.coli_NCM3722_YCA,YCA,,,1.619249628333333,,,,,,3.0,,-3.814796975790584,,,,9.180978017097681,,,,0.0452350736159934,,,,1.6264217653820172,,,,0.4046979155751946,,,,0.05598044872889327,10.117314505149801,,,,0.0,,,,,,,0.05833487416766866,1.39837710608251,0.05834609032499286,0.39721614630140406,0.46120336429875236,0.09696098142894771,1.132452847907666,0.0,21.430627725549584,2.4309477080947737,-3.814796975790584,0.05833487416766866,0.11214864134160482
192,,,,NCM3722,E.coli,"av [186, 187, 171]_used_only: [106.0, 107.0, 109.0]",av,av_E.coli_NCM3722_BHI,BHI,,,2.0546701466666666,,,,,,3.0,,-2.3342909044129403,,,,12.555367383134211,,,,0.0,,,,0.5478170687355466,,,,0.032250793924214066,,,,0.0,6.5237253062405784,,,,-0.03613998040764944,,,,,,,0.055074770256991194,3.310196944380224,0.0,0.8513011574835186,0.055860013661172415,0.0,4.676449881102657,0.0625962822505926,19.65916055203455,6.843172989619586,-2.4065708652282396,0.16659009732324612,0.33855062635903366
193,,,,NCM3722,E.coli,"av [207, 206, 146, 112]_used_only: [104.0, 105.0, 114.0, 115.0]",av,av_E.coli_NCM3722_gamma,gamma,,,0.6143443267500001,,,,,,4.0,,-12.304877332217238,,,,12.199286785507415,,,,0.0,,,,1.656591891154684,,,,0.2529058535905996,,,,0.0,22.873608009635067,,,,0.0,,,,,,,1.1185228440185786,1.2529031090192297,0.0,0.1418714265584829,0.17921509000622077,0.0,1.740448017795562,0.0,36.98239253988777,2.02383638383235,-12.304877332217238,1.1185228440185786,0.14652085906812104
194,,,,NCM3722,E.coli,"av [162, 150]_used_only: [111.0, 113.0]",av,av_E.coli_NCM3722_epsilon,epsilon,,,1.394569323,,,,,,2.0,,-5.453066847414738,,,,7.77228246590313,,,,0.0,,,,1.5943270417082913,,,,0.5741464536241742,,,,0.0,10.616014737893206,,,,-0.0200457502132927,,,,,,,0.5570469787986496,0.8068737625186835,0.0,0.5784811877890979,0.6320408025083848,0.0,0.3716182436704535,0.0283489718195819,20.556770699128805,0.7954473223847298,-5.493158347841323,0.6137449224378134,0.508830082772292
195,,,,ATCC33656,E.rectale,"av [30, 36, 39]_used_only: [130.0, 136.0, 137.0]",av,av_E.rectale_ATCC33656_YCA,YCA,,,0.7773149186666667,,,,,,3.0,,-6.572608888213075,,,,2.8686483578410376,,,,0.7296346938403452,,,,0.0571649471474222,,,,0.06986604232895123,,,,3.8870954457949245,1.0147069608482628,,,,0.0,,,,,,,0.2685032259422032,0.9468782810368302,0.09298400524087026,0.0990125928713248,0.07094808519697748,0.3963357352536476,0.9219309363516881,0.0,8.627116447800944,1.5439108015325846,-6.572608888213075,0.2685032259422032,0.037667531011798545
196,,,,ATCC33656,E.rectale,"av [108, 197, 196, 109, 137, 138]_used_only: [118.0, 119.0, 120.0, 121.0, 133.0, 134.0]",av,av_E.rectale_ATCC33656_BHI,BHI,,,0.8521342313333333,,,,,,6.0,,-3.12628933350678,,,,5.253915305476206,,,,1.122408313922661,,,,0.29145118903640105,,,,3.4757237243191024,,,,1.585740087219351,3.350638617737832,,,,-0.4469399748497111,,,,,,,1.8312964921091732,2.9595758427381873,1.7729249342113687,0.6181023525865689,4.200111184143374,1.4440423580750887,3.756932430826154,1.0585716161980896,15.079877237711552,6.7462577418167005,-4.020169283206203,2.79217232581422,0.12797132178905893
197,,,,ATCC33656,E.rectale,"av [82, 75, 68]_used_only: [123.0, 126.0, 138.0]",av,av_E.rectale_ATCC33656_epsilon,epsilon,,,0.7179169569999999,,,,,,3.0,,-9.339061665450037,,,,3.6368807243988113,,,,0.0,,,,0.0,,,,2.9969416055242886,,,,4.315570431213268,0.0,,,,0.0,,,,,,,0.5387693302651626,0.3384114791730448,0.0,0.0,0.6974847134920646,0.06764004829400806,0.0,0.0,10.949392761136368,0.6843657991576683,-9.339061665450037,0.5387693302651626,0.03113472956169527
198,,,,DSM15702,E.siraeum,"av [290, 292, 291]_used_only: [140.0, 141.0, 142.0]",av,av_E.siraeum_DSM15702_YCA,YCA,,,0.08587580166666668,,,,,,3.0,,0.0,,,,12.61139894703787,,,,0.31179692633238826,,,,0.011596977541099701,,,,0.08233545866948229,,,,0.0,0.0,,,,-13.671067277154053,,,,,,,0.0,1.685659672342229,0.5400481180515069,0.020086554315419874,0.14015349617184295,0.0,0.0,6.759746347000643,13.01712830958084,1.7725074237379659,-27.342134554308107,13.519492694001286,0.0038072955992189926
199,,,,DSM17677,F.prausnitzii,"av [40, 48, 54]_used_only: [151.0, 154.0, 155.0]",av,av_F.prausnitzii_DSM17677_YCA,YCA,,,0.3892542333333333,,,,,,3.0,,0.0,,,,0.0500043707878983,,,,0.6957804497445913,,,,0.057996523939192836,,,,0.0,,,,4.366986860140474,6.256170414836638,,,,-2.6708488307286715,,,,,,,0.0,0.08661011080515284,0.21317148640353464,0.05196266493821347,0.0,0.519808837076351,0.9517622310977759,0.4461725093988641,11.426938619448796,1.099976906489719,-5.341697661457343,0.8923450187977282,0.03888310510987944
200,,,,DSM17677,F.prausnitzii,"av [120, 139, 141, 121]_used_only: [157.0, 159.0, 160.0, 162.0]",av,av_F.prausnitzii_DSM17677_BHI,BHI,,,0.79602898175,,,,,,4.0,,-3.609842563006537,,,,6.480708693039351,,,,0.2919180215064712,,,,0.036947758933904624,,,,6.738471038158084,,,,0.9989287492647978,3.3617139494189057,,,,-0.1510128748204248,,,,,,,0.9860567138608314,2.628304856491792,0.34856383654750583,0.04584968364953825,1.140535922676216,1.1690099853382758,2.2163954392075556,0.15986370578932388,17.908688210321515,2.5698450558107346,-3.9118683126473868,1.2535134456683876,0.07540014811727765
201,,,,DSM17677,F.prausnitzii,av [161]_used_only: [143.0],av,av_F.prausnitzii_DSM17677_epsilon,epsilon,,,0.301352772,,,,,,1.0,,-4.346080356106358,,,,0.5854891231331695,,,,0.0935281142203703,,,,0.5787948597694204,,,,0.0,,,,8.479322499248537,0.0,,,,0.0,,,,,,,,,,,,,,,9.737134596371497,0.0,-4.346080356106358,,
202,,,,F.saccharivorans,F.saccharivorans,"av [223, 213, 228, 229, 211, 222]_used_only: [163.0, 164.0, 165.0, 166.0, 167.0, 168.0]",av,av_F.saccharivorans_F.saccharivorans_YCA,YCA,,,0.5382184843546042,,,,,,6.0,,-6.417188898040668,,,,3.962337112715666,,,,6.785044192752037,,,,2.011451415634256,,,,5.687591804919527,,,,0.04435849029341737,5.587348095352161,,,,0.0,,,,,,,0.7493591868096603,0.5899010591638089,1.2865814075363653,0.16655432509370144,0.8023568975557983,0.108655666979073,0.3314807628593011,0.0,24.078131111667062,1.8010252648503986,-6.417188898040668,0.7493591868096603,0.13460762850233798
203,,,,L.eligens,L.eligens,"av [230, 231, 232, 233, 224, 215, 214]_used_only: [169.0, 170.0, 171.0, 172.0, 173.0, 174.0, 175.0]",av,av_L.eligens_L.eligens_YCA,YCA,,,0.17012082246411944,,,,,,7.0,,-12.382018976402717,,,,2.201643009415822,,,,0.7196640942508109,,,,0.11475770215104218,,,,1.0889040315975935,,,,0.20654401684398835,5.09709806611088,,,,0.0,,,,,,,1.4878457409567043,1.4422010532107326,1.102656708819208,0.12458795472652827,0.3772156582848872,0.2970744321157745,1.7797710275525795,0.0,9.428610920370135,3.492349308411327,-12.382018976402717,1.4878457409567043,0.07009504245043162
204,,,,DSM18205,P.copri,"av [26, 27, 29]_used_only: [180.0, 185.0, 186.0]",av,av_P.copri_DSM18205_YCA,YCA,,,0.7956237986666667,,,,,,3.0,,-8.366688070790056,,,,4.894399962272151,,,,0.15613083058526198,,,,2.300822439265244e-16,,,,12.054597977412271,,,,0.03777190381579296,5.919669812758575,,,,0.0,,,,,,,0.679852443346244,0.29593285228535504,0.13735946106493807,3.9851413640019605e-16,1.4790576936464226,0.03695060113302448,5.130195734370198,0.0,23.062570486844056,3.0481043620823227,-8.366688070790056,0.679852443346244,0.02977750559566036
205,,,,HM-169,P.distastonis,"av [16, 12, 13, 180]_used_only: [188.0, 189.0, 190.0, 191.0]",av,av_P.distastonis_HM-169_YCA,YCA,,,0.52425499075,,,,,,4.0,,-5.080897561852393,,,,2.7904862397916967,,,,1.1744511614568387,,,,2.2049802946356785,,,,0.18870224651917147,,,,0.03373552744723063,1.5135969781121625,,,,0.0,,,,,,,0.46368452376320485,1.5225627694905886,0.9330002717781127,0.38060239059795825,0.3546590665661533,0.05460737941701372,1.2127875772867878,0.0,7.905952447962778,3.368284691909579,-5.080897561852393,0.46368452376320485,0.22410846036988594
206,,,,HM-169,P.distastonis,"av [173, 123, 122, 172]_used_only: [187.0, 192.0, 193.0, 194.0]",av,av_P.distastonis_HM-169_BHI,BHI,,,0.66086816775,,,,,,4.0,,-2.964687227859291,,,,2.8028968644185204,,,,4.723454513917612,,,,0.03564461981172268,,,,1.0302943114132008,,,,0.0,1.4097631067778966,,,,-0.20833489793936918,,,,,,,0.30913254928769,0.3248995371439688,2.460914587401415,0.07128923962344536,1.4678969424637607,0.0,1.2334390201824585,0.05491344693220363,10.002053416338953,2.3208306024873484,-3.3813570237380297,0.40382471728962815,0.19864930620991844
207,,,,ATCC27255,R.bromii,"av [21, 185, 14, 15, 184]_used_only: [197.0, 204.0, 206.0, 207.0, 208.0]",av,av_R.bromii_ATCC27255_YCA,YCA,,,1.6403801322,,,,,,5.0,,0.0,,,,7.6574121728974776,,,,2.9158393350215315,,,,0.06841248229015597,,,,3.961092399039676,,,,0.35445433645272884,3.4347324280831137,,,,-1.526371670756666,,,,,,,0.0,7.32849124691608,1.296126294821591,0.15297496091028923,5.409347955091125,0.4063837447448821,5.646874280634341,1.1587068784673373,18.391943153784684,6.529506300414048,-3.052743341513332,2.3174137569346747,0.47784486056543274
208,,,,ATCC27255,R.bromii,av [164]_used_only: [196.0],av,av_R.bromii_ATCC27255_epsilon,epsilon,,,0.474847642,,,,,,1.0,,-10.72266550328218,,,,2.0849269831514707,,,,0.1889149478516586,,,,0.0,,,,16.633482550190422,,,,0.0,3.9080105941936423,,,,-0.0301525631426125,,,,,,,,,,,,,,,22.815335075387193,0.0,-10.782970629567405,,
209,,,,DSM14610,R.intestinalis,"av [47, 45, 37, 31]_used_only: [211.0, 212.0, 213.0, 214.0]",av,av_R.intestinalis_DSM14610_YCA,YCA,,,0.754154311,,,,,,4.0,,-5.271650479408254,,,,3.2046227020681495,,,,1.1354401691389138,,,,0.13581494786941428,,,,0.00385155950835995,,,,2.923401259893891,1.2801146416754106,,,,0.0,,,,,,,1.931530905137733,1.4183952378491358,1.2909419555819777,0.08333822800078927,0.0077031190167199,0.9386277525189286,2.5602292833508207,0.0,8.68324528015414,4.822600273762923,-5.271650479408254,1.931530905137733,0.03774119728290907
210,,,,DSM14610,R.intestinalis,"av [111, 110, 143]_used_only: [209.0, 210.0, 215.0]",av,av_R.intestinalis_DSM14610_BHI,BHI,,,0.6111147413333334,,,,,,3.0,,-1.3221989852460598,,,,4.497624735620932,,,,0.389022643284211,,,,0.04455104556952453,,,,0.02043376972635583,,,,3.4500632747474462,0.048426764543659996,,,,-0.8553457070860225,,,,,,,0.7321698736464397,1.3441342101690992,0.42166514851921577,0.03866460462745971,0.017913278560823444,0.17732840675011458,0.08387761663579418,0.6121930163301791,8.450122233492129,1.605810183339083,-3.0328903994181045,0.4924914618838275,0.08851326763323365
